74.1251	0	0
74.3213	0	0
74.4183	0	0
74.6338	1	1
74.6419	1	1
74.7065	0	0
74.9765	0	0
75.2935	0	0
76.6993	0	0
76.7518	0	0
76.9489	0	0
77.5007	0	0
77.9403	0	0
78.3157	0	0
78.4258	0	0
78.6297	1	1
78.8217	1	1
79.0103	1	1
79.1106	0	0
79.7417	0	0
79.8632	0	0
80.2473	0	0
80.6965	0	0
80.7728	0	0
81.3292	0	0
81.4857	0	0
82.0612	0	0
82.6664	0	0
83.1316	0	0
83.2917	0	0
83.4352	1	1
83.4471	0	0
83.8825	0	0
84.3440	0	0
84.4404	0	0
84.6702	0	0
85.1886	0	0
85.2955	0	0
85.8526	0	0
86.1502	0	0
86.4759	0	0
87.1916	0	0
87.4176	0	0
87.6241	0	0
87.9327	0	0
88.1577	0	0
88.3135	0	0
88.4249	0	0
88.4770	0	0
88.5534	0	0
88.5718	0	0
88.9193	0	0
89.3939	1	1
89.4329	0	0
89.7207	1	2
89.7639	1	1
89.9729	1	1
90.0423	0	0
90.2681	1	1
90.3006	0	0
90.3487	0	0
90.4346	0	0
90.8241	0	0
91.2834	0	0
91.6907	1	1
92.0215	1	2
92.0500	1	1
92.0956	0	0
92.3102	0	0
92.3350	0	0
93.3379	0	0
93.3831	0	0
93.4253	0	0
93.6282	0	0
93.7482	0	0
93.9226	0	0
94.0462	0	0
94.5889	1	1
94.7142	0	0
94.9661	0	0
95.2440	0	0
95.4280	0	0
95.6881	0	0
95.9372	0	0
96.0858	0	0
96.4467	1	1
96.5291	0	0
96.5857	0	0
96.9465	0	0
97.1199	0	0
97.7574	0	0
97.9492	0	0
98.0818	0	0
98.6603	0	0
98.7694	0	0
98.9721	0	0
99.2180	0	0
99.3890	0	0
100.0736	0	0
100.2108	0	0
101.1199	0	0
101.1951	0	0
101.2704	0	0
101.4076	0	0
101.5133	0	0
101.9699	0	0
102.0756	0	0
102.7471	0	0
103.2115	0	0
103.2429	0	0
103.2869	0	0
103.4492	0	0
103.6556	0	0
103.8181	0	0
104.0120	0	0
104.1652	0	0
105.0858	0	0
106.4152	0	0
107.0336	0	0
107.2868	1	1
107.4888	0	0
107.7119	0	0
108.3143	0	0
108.4218	0	0
109.0139	0	0
109.3427	0	0
109.4838	0	0
109.8332	0	0
109.9825	0	0
110.1234	0	0
110.3128	0	0
110.4948	0	0
110.7054	0	0
110.9112	0	0
111.0550	0	0
111.1926	0	0
111.5909	0	0
112.0151	0	0
112.3929	1	1
112.4353	1	1
112.7106	0	0
112.8098	0	0
113.1906	0	0
113.2118	1	1
113.2930	0	0
113.6145	0	0
113.9275	0	0
114.4050	0	0
114.6823	0	0
114.7687	0	0
115.1659	0	0
115.2282	0	0
115.2458	0	0
115.4435	0	0
115.5662	1	1
115.7325	0	0
115.8936	0	0
116.1601	0	0
116.2647	0	0
116.4880	0	0
117.0174	0	0
117.7345	0	0
118.0551	0	0
118.0682	0	0
119.4843	0	0
119.8094	0	0
119.8491	0	0
120.5817	0	0
120.9763	0	0
121.0868	0	0
121.4422	1	1
121.5619	0	0
121.8948	0	0
122.0921	0	0
122.7428	1	2
123.0524	1	1
123.1196	0	0
123.3967	0	0
123.5302	0	0
123.7276	0	0
123.8818	0	0
124.0624	1	1
124.1813	1	1
124.1894	0	0
124.3421	0	0
124.4801	0	0
124.8191	1	1
125.3415	1	2
125.4020	1	1
125.6833	0	0
125.7477	0	0
126.1395	0	0
126.1669	0	0
126.2932	0	0
126.3646	0	0
126.5515	1	1
126.5668	0	0
126.8889	0	0
127.3046	1	1
127.3782	0	0
127.4833	0	0
127.6582	0	0
127.8314	0	0
128.0625	0	0
128.1398	0	0
128.3205	0	0
128.5431	0	0
129.1129	0	0
129.2573	0	0
129.3178	0	0
129.6706	0	0
130.5300	1	3
130.5431	1	2
130.5895	1	1
130.5914	0	0
130.6157	0	0
131.0557	0	0
131.6943	0	0
131.7419	0	0
131.8558	0	0
132.9066	0	0
133.0277	1	1
133.1159	0	0
133.4337	0	0
133.5269	0	0
133.6741	0	0
133.7195	0	0
134.4169	0	0
134.5390	0	0
134.5905	0	0
135.0822	0	0
135.2050	0	0
135.5808	0	0
136.4933	0	0
136.9918	0	0
137.7047	1	1
138.0428	0	0
138.1933	1	1
138.2677	1	1
138.2694	0	0
138.4877	0	0
138.5639	0	0
138.5996	0	0
138.6885	0	0
138.7857	0	0
139.6744	0	0
139.8328	0	0
140.5882	0	0
140.7689	0	0
140.9103	0	0
141.0811	0	0
141.2814	0	0
141.3082	0	0
141.5026	1	1
141.5801	1	1
141.5827	0	0
141.9928	0	0
142.1592	0	0
142.3542	1	1
142.5349	1	1
142.6113	1	1
142.7066	0	0
143.3641	0	0
143.7271	0	0
144.1480	0	0
144.4568	0	0
145.8311	0	0
146.0231	0	0
146.1815	0	0
146.3175	0	0
146.4342	1	1
146.4945	0	0
146.6234	0	0
146.7433	0	0
147.2309	0	0
147.5326	0	0
147.9013	0	0
148.0128	0	0
148.4591	0	0
148.7559	0	0
149.0395	0	0
149.1907	0	0
149.8712	0	0
149.9364	0	0
150.5646	1	1
151.0512	1	1
151.1100	0	0
151.2005	0	0
151.5082	0	0
151.7069	0	0
151.8616	1	2
152.0098	1	1
152.0194	0	0
152.0546	0	0
152.1101	0	0
152.2033	0	0
153.6502	0	0
153.8267	1	3
153.8305	1	2
153.9773	1	2
154.0326	1	1
154.4084	1	2
154.4229	1	1
154.5123	0	0
155.3264	0	0
155.5720	0	0
155.5773	0	0
155.9638	0	0
156.0728	0	0
156.7978	0	0
157.0986	0	0
157.4303	0	0
157.7758	0	0
158.1288	0	0
158.2738	0	0
158.6468	0	0
159.0309	0	0
159.2775	0	0
159.3551	0	0
159.5815	0	0
159.8822	0	0
159.9090	0	0
159.9589	0	0
160.0841	0	0
160.1915	0	0
160.3102	0	0
160.6661	0	0
160.9053	0	0
161.2135	0	0
161.9876	0	0
162.2181	0	0
162.5434	0	0
162.6963	1	1
162.7237	0	0
164.4061	0	0
164.5932	0	0
164.9051	0	0
164.9383	0	0
165.5667	0	0
165.7214	1	1
165.7812	0	0
166.1728	0	0
166.8715	0	0
167.5098	0	0
168.3266	1	2
168.4266	1	2
168.4857	1	1
168.5369	0	0
168.9555	0	0
169.1999	0	0
169.2367	0	0
169.4897	0	0
169.8388	0	0
170.1751	0	0
170.3709	0	0
170.4530	0	0
170.4769	0	0
170.7360	0	0
170.8143	0	0
170.9346	0	0
171.4612	0	0
172.3708	0	0
172.5595	1	1
172.6572	1	1
173.0433	1	2
173.4284	1	1
173.4559	1	1
173.5964	0	0
173.8463	1	1
173.9359	0	0
174.1430	0	0
174.4341	0	0
174.5471	0	0
174.6902	0	0
174.8730	0	0
174.9221	0	0
175.3943	0	0
175.7536	1	1
175.7714	0	0
175.8049	0	0
175.8993	1	1
175.9693	0	0
176.0296	0	0
176.0832	0	0
176.1675	0	0
176.2309	0	0
176.3088	0	0
177.3151	0	0
177.4940	0	0
177.7937	0	0
177.7994	0	0
178.0560	0	0
178.2704	0	0
178.4345	0	0
178.7712	0	0
179.1926	0	0
179.2678	0	0
180.1934	0	0
180.2974	0	0
180.5984	0	0
180.6688	0	0
181.1124	0	0
181.1780	0	0
181.3438	1	1
181.5673	1	2
181.6535	1	1
181.6635	0	0
181.7848	0	0
181.9200	0	0
182.5332	0	0
182.7627	0	0
182.9949	0	0
183.6163	0	0
184.2530	0	0
184.4641	1	2
184.5966	1	1
185.0014	1	3
185.0817	1	2
185.2191	1	2
185.2840	1	2
185.3022	1	1
185.4608	0	0
185.8925	0	0
185.9774	0	0
186.2458	0	0
186.6077	0	0
187.3457	0	0
188.1967	0	0
188.3318	0	0
188.5784	0	0
189.1020	0	0
189.1945	0	0
189.8603	0	0
189.9160	0	0
189.9996	0	0
190.2288	0	0
190.4871	0	0
190.6712	0	0
190.8140	0	0
190.9967	0	0
191.2583	0	0
192.6482	0	0
192.7476	0	0
193.4204	0	0
193.6326	0	0
193.7459	0	0
193.8889	0	0
194.1513	1	2
194.2348	1	1
194.3101	1	1
194.3781	0	0
194.4496	0	0
194.6840	0	0
196.0442	0	0
196.3214	0	0
196.6495	0	0
197.0280	0	0
197.2709	1	1
197.3958	0	0
198.0089	0	0
198.1750	0	0
198.3156	0	0
198.5714	0	0
198.6943	1	2
198.7861	1	1
198.8299	0	0
198.9389	0	0
199.0946	0	0
199.4080	0	0
199.6841	0	0
199.7065	0	0
200.2511	0	0
200.4773	0	0
200.5150	0	0
200.6461	0	0
201.0316	0	0
201.1259	0	0
201.2204	0	0
201.5663	0	0
202.0029	0	0
202.1871	0	0
202.2408	0	0
202.3757	0	0
202.5557	0	0
202.9261	0	0
203.0202	1	1
203.2333	0	0
203.3202	0	0
203.6050	0	0
203.8509	1	2
203.9095	1	1
204.0260	0	0
204.2202	0	0
204.4256	0	0
204.8521	0	0
205.0590	0	0
205.1998	1	1
205.3214	1	1
205.4685	1	1
205.6874	0	0
205.7031	0	0
205.9283	0	0
206.0129	0	0
206.1084	0	0
206.2322	0	0
206.5396	0	0
206.6395	0	0
206.8190	0	0
207.8523	0	0
207.9677	0	0
208.4164	0	0
208.4981	0	0
208.5106	0	0
208.5549	0	0
208.8128	0	0
208.8779	0	0
209.0562	0	0
209.3104	0	0
209.7821	0	0
209.9592	0	0
210.2739	0	0
211.0193	0	0
211.3467	0	0
211.7501	0	0
212.3824	1	2
212.4530	1	1
212.5507	1	2
212.5594	1	1
212.8083	1	1
212.8351	0	0
213.2945	1	1
213.3482	0	0
213.4650	0	0
213.8679	0	0
214.7448	0	0
215.0263	0	0
215.3148	0	0
215.7923	0	0
215.8891	0	0
216.0517	0	0
216.1187	0	0
216.2564	0	0
216.4824	0	0
216.8025	0	0
217.3359	0	0
217.3829	0	0
217.6530	0	0
218.3034	0	0
218.8340	0	0
218.8878	1	1
218.9885	0	0
219.0545	0	0
219.5368	0	0
219.9213	1	3
220.0046	1	3
220.1570	1	3
220.2196	1	2
220.2872	1	1
220.3099	0	0
220.3735	0	0
220.5257	0	0
220.6461	0	0
220.7966	0	0
220.8935	0	0
220.9515	0	0
221.4348	0	0
221.5871	0	0
221.8816	0	0
222.0577	0	0
222.1092	0	0
222.3695	0	0
222.4958	1	1
222.5438	0	0
222.9528	1	1
223.0479	0	0
223.9977	0	0
224.1503	0	0
224.2199	0	0
224.3350	0	0
225.0457	0	0
225.5416	1	2
225.5737	1	1
225.6548	0	0
225.6849	0	0
225.7405	0	0
225.9486	0	0
226.1148	0	0
226.1459	0	0
226.3347	0	0
227.2370	0	0
227.4717	0	0
227.9256	0	0
228.8884	0	0
228.9282	0	0
228.9720	0	0
229.0331	0	0
229.2333	0	0
229.8000	0	0
230.5931	0	0
230.7543	0	0
230.9632	0	0
231.2221	0	0
231.2865	0	0
231.7924	0	0
232.5967	0	0
232.7992	0	0
232.8924	0	0
233.1861	0	0
233.4898	0	0
233.6381	0	0
234.0667	0	0
234.2480	1	1
234.3443	0	0
234.5170	1	1
234.7739	1	1
235.0142	1	1
235.0214	0	0
236.1071	0	0
236.2620	0	0
236.4240	0	0
236.7462	0	0
237.0234	1	1
237.0965	0	0
237.4551	0	0
237.5545	0	0
237.9857	0	0
238.3241	0	0
238.5464	0	0
238.8372	1	1
238.8882	0	0
239.8260	0	0
239.8563	0	0
240.2215	0	0
240.4066	0	0
241.2644	0	0
241.3439	0	0
241.5911	0	0
242.1021	0	0
242.2311	0	0
242.4475	0	0
243.0179	0	0
243.4038	0	0
243.4911	0	0
243.7424	0	0
244.2067	0	0
244.5583	0	0
245.0770	0	0
245.5934	0	0
245.7769	1	1
245.8235	0	0
245.9393	0	0
246.6237	0	0
246.9683	0	0
247.0317	0	0
247.2445	0	0
247.3722	0	0
247.6419	1	1
247.6632	0	0
248.0031	0	0
248.6790	0	0
249.4375	0	0
249.8879	0	0
250.1825	0	0
250.3453	0	0
250.4906	0	0
250.7220	0	0
250.7874	0	0
251.1195	0	0
251.1930	0	0
251.5313	0	0
251.8331	0	0
252.2907	0	0
252.3415	0	0
252.4866	0	0
253.1195	0	0
253.1757	0	0
253.5792	0	0
253.7084	1	1
253.8332	1	1
253.8961	0	0
254.0326	0	0
254.1084	0	0
254.2114	1	2
254.5403	1	2
254.6085	1	1
254.6354	0	0
255.4315	0	0
255.6780	0	0
255.8907	0	0
256.3108	0	0
256.8807	0	0
256.9916	0	0
257.1088	0	0
257.2044	0	0
257.7385	0	0
258.0495	1	1
258.1535	0	0
258.5864	0	0
258.7554	0	0
259.1259	0	0
259.2164	0	0
259.4061	0	0
259.5678	0	0
259.8090	0	0
259.8989	0	0
260.2153	1	1
260.3565	0	0
260.4774	0	0
261.9658	0	0
262.1571	0	0
262.5388	1	1
262.7681	1	2
262.8097	1	1
262.8580	0	0
262.9790	1	1
263.3472	1	6
263.3972	1	5
263.4710	1	4
263.4949	1	3
263.4971	1	2
263.5994	1	1
263.7768	0	0
264.1034	1	1
264.1571	1	1
264.2344	0	0
264.4996	0	0
264.7929	0	0
264.8326	0	0
265.3731	0	0
265.7930	0	0
266.0678	0	0
266.1080	0	0
266.3116	0	0
266.4862	0	0
267.2728	0	0
267.3309	0	0
267.5315	0	0
268.0778	0	0
268.1870	0	0
268.7794	0	0
269.0766	0	0
269.1437	0	0
269.2538	0	0
269.5613	0	0
269.7999	0	0
270.2447	0	0
270.3882	0	0
270.9570	0	0
271.4798	0	0
271.6880	0	0
272.0184	0	0
272.5138	0	0
272.7803	1	1
272.8355	0	0
272.9282	0	0
273.5264	0	0
273.9298	0	0
274.8344	0	0
275.0013	0	0
275.5071	0	0
275.6595	0	0
275.7426	0	0
276.2036	0	0
276.9763	1	1
277.1621	0	0
277.4448	0	0
277.8990	1	4
277.9065	1	3
278.0838	1	2
278.1062	1	2
278.1391	1	1
278.1636	0	0
278.4722	0	0
278.6050	0	0
278.6170	0	0
278.7944	0	0
279.1557	0	0
279.6071	0	0
280.2316	0	0
280.5565	0	0
280.6031	0	0
280.6315	0	0
280.9334	0	0
281.0831	0	0
281.2677	0	0
281.5971	0	0
281.8174	1	1
281.9259	0	0
282.5890	0	0
282.8542	0	0
283.1360	1	1
283.4178	1	1
283.5826	1	1
283.7763	1	2
283.8445	1	1
283.9143	1	1
284.0817	1	1
284.3079	1	1
284.3534	1	1
284.3980	0	0
284.6500	0	0
284.7256	0	0
285.1745	0	0
285.3213	0	0
285.4870	1	1
285.5013	0	0
285.8600	0	0
286.2333	0	0
286.7761	0	0
286.9391	0	0
287.2640	0	0
287.6801	0	0
287.8470	0	0
287.8842	0	0
287.9960	0	0
288.0536	0	0
288.1452	0	0
288.2370	0	0
288.3883	0	0
289.0951	0	0
289.5225	0	0
290.3483	0	0
290.5392	0	0
291.4254	0	0
291.7191	1	3
291.9103	1	4
291.9698	1	3
292.0597	1	3
292.2843	1	3
292.3207	1	3
292.4060	1	2
292.5722	1	1
292.8291	1	1
292.8364	0	0
293.0296	0	0
294.2530	0	0
294.8637	0	0
295.3280	0	0
295.6123	0	0
295.7512	0	0
295.8821	0	0
296.2818	0	0
296.7465	0	0
296.8326	0	0
297.8236	0	0
297.9837	0	0
298.1648	0	0
298.1951	0	0
299.3633	0	0
299.8326	0	0
299.8964	0	0
300.0946	0	0
300.3764	0	0
301.1553	0	0
301.4897	1	1
301.5371	0	0
301.9808	0	0
302.1321	0	0
303.3376	0	0
303.4826	0	0
303.6475	0	0
304.1504	0	0
304.3755	0	0
304.4269	0	0
304.6931	0	0
304.9704	0	0
305.0502	0	0
305.5396	0	0
306.3069	0	0
306.5477	0	0
306.6799	0	0
306.7790	0	0
307.1069	1	1
307.1975	0	0
307.4743	0	0
307.5751	0	0
307.7979	0	0
307.9417	0	0
308.0396	0	0
308.2298	0	0
308.4240	0	0
308.6506	0	0
308.9248	0	0
309.3627	0	0
309.5747	0	0
309.8739	1	1
309.9393	0	0
310.4929	0	0
310.5699	0	0
310.7632	0	0
310.9693	0	0
311.4096	0	0
312.2294	0	0
312.7028	0	0
313.2687	0	0
313.5660	0	0
314.2402	0	0
314.3416	0	0
314.5200	0	0
314.5753	0	0
314.8734	0	0
315.1457	1	1
315.1903	1	1
315.3527	1	1
315.4262	1	1
315.4570	0	0
315.7496	0	0
315.8848	0	0
315.9309	0	0
316.4238	0	0
316.7997	0	0
317.3098	0	0
317.7896	0	0
317.8604	0	0
318.1016	1	1
318.1027	0	0
318.4582	0	0
318.7607	0	0
319.0278	1	3
319.0967	1	2
319.1825	1	1
319.1961	0	0
319.3721	0	0
319.7578	0	0
319.8484	0	0
320.0576	0	0
320.1782	0	0
320.4632	0	0
320.6084	0	0
320.9159	1	1
320.9263	0	0
321.2127	0	0
321.5713	0	0
322.2603	0	0
322.6220	0	0
322.9188	0	0
323.1442	1	1
323.5986	0	0
324.4424	0	0
324.7498	0	0
325.0854	0	0
325.5018	1	1
325.5620	0	0
325.9724	0	0
326.1444	0	0
326.2456	0	0
326.8935	0	0
327.0083	0	0
327.1486	0	0
327.2099	0	0
327.7960	0	0
328.2355	0	0
329.2976	0	0
329.4112	0	0
329.6357	0	0
330.1347	0	0
330.1840	0	0
330.4484	0	0
330.5120	0	0
330.6613	0	0
331.5355	0	0
331.7146	0	0
331.9112	0	0
332.0818	0	0
332.2904	0	0
332.3943	0	0
332.4523	0	0
332.4880	0	0
332.6106	0	0
332.8787	0	0
332.9759	0	0
332.9987	0	0
333.4760	0	0
333.7241	0	0
333.9291	0	0
334.4100	0	0
334.6982	0	0
334.9353	0	0
335.6582	0	0
335.7717	0	0
336.1376	0	0
336.4781	0	0
336.6827	0	0
337.2485	0	0
337.4271	0	0
338.6524	0	0
339.0681	0	0
339.4705	1	1
339.4961	0	0
340.0091	0	0
340.8932	0	0
341.0740	0	0
341.2419	1	1
341.3180	0	0
341.4329	0	0
341.5772	0	0
341.9675	0	0
342.0534	0	0
342.4399	0	0
342.6366	0	0
343.2034	0	0
344.1959	0	0
344.6895	0	0
345.1227	0	0
345.6276	0	0
345.8586	0	0
346.1068	0	0
346.7320	0	0
347.0654	0	0
347.5018	0	0
347.8538	0	0
348.2176	1	1
348.4603	1	1
348.6678	0	0
348.8252	0	0
349.1385	0	0
349.3318	0	0
349.7521	0	0
349.8543	0	0
350.0380	0	0
350.1251	0	0
350.2909	0	0
350.7010	0	0
350.8815	1	2
350.9380	1	1
350.9875	0	0
351.4773	0	0
351.7686	0	0
351.8912	0	0
352.1124	0	0
352.1330	0	0
352.3795	0	0
352.5997	0	0
352.6789	0	0
352.8270	0	0
353.0450	1	1
353.1764	0	0
353.5313	0	0
353.9895	0	0
354.3089	0	0
354.4766	0	0
355.1271	0	0
355.1805	0	0
355.4477	0	0
355.5636	0	0
355.6155	0	0
356.0599	0	0
357.1100	0	0
357.4374	1	1
357.4771	0	0
357.6958	0	0
357.7727	0	0
358.1647	0	0
358.5253	0	0
358.6978	0	0
358.9392	0	0
359.2404	0	0
359.6150	1	1
359.6250	0	0
360.3595	0	0
360.4876	0	0
360.5338	0	0
360.5631	0	0
361.0753	0	0
361.3688	0	0
361.5813	0	0
361.8835	0	0
362.1993	0	0
362.5249	0	0
362.9480	0	0
363.1757	1	1
363.9346	1	2
363.9929	1	2
364.0897	1	2
364.1283	1	1
364.1741	1	1
364.3508	0	0
364.6065	0	0
364.6845	0	0
365.0436	1	1
365.0886	0	0
365.3072	0	0
365.5140	0	0
365.9285	0	0
366.7937	0	0
367.7460	0	0
367.9068	0	0
368.6075	0	0
369.1038	0	0
369.5930	0	0
369.8142	0	0
370.3520	0	0
370.4294	0	0
370.6564	0	0
370.8086	0	0
370.9280	0	0
370.9625	0	0
371.0319	0	0
371.6148	0	0
372.0264	0	0
372.0742	0	0
372.3499	0	0
372.8737	1	3
373.2229	1	3
373.4652	1	4
373.6555	1	3
373.7462	1	3
373.8139	1	2
373.8504	1	1
373.9720	0	0
374.2477	0	0
374.4286	0	0
375.4811	0	0
375.7882	0	0
376.0744	0	0
376.3302	0	0
376.6598	1	2
376.7618	1	3
376.8373	1	2
376.8831	1	1
376.8950	1	1
377.0854	1	2
377.1060	1	1
377.1349	0	0
377.5937	0	0
377.8386	0	0
378.0013	0	0
378.1829	0	0
378.4532	1	2
378.4731	1	1
378.5084	0	0
378.7475	0	0
378.8740	0	0
379.3869	0	0
380.1957	0	0
380.3596	0	0
380.4136	0	0
380.5950	0	0
380.8662	0	0
381.5751	0	0
381.7417	0	0
381.9610	0	0
382.1925	0	0
382.4464	1	1
382.4730	0	0
382.6884	1	1
382.7107	0	0
382.7807	0	0
382.9917	0	0
383.2641	1	1
383.4056	1	1
383.4134	0	0
384.0975	0	0
384.3461	0	0
384.4059	0	0
384.4359	0	0
384.5255	0	0
384.6306	0	0
384.7757	0	0
384.9126	0	0
385.3740	0	0
385.6278	1	2
385.8973	1	4
385.9202	1	3
386.3287	1	5
386.3438	1	4
386.3462	1	3
386.3643	1	2
386.3686	1	1
386.3731	0	0
386.6197	0	0
387.3102	0	0
387.7708	0	0
387.9086	0	0
388.2005	0	0
388.8789	0	0
388.9334	0	0
389.1913	0	0
389.5834	1	1
389.6002	0	0
389.6536	0	0
390.0550	0	0
390.1762	0	0
390.5663	0	0
390.8331	0	0
391.9689	0	0
392.0698	0	0
392.2128	0	0
392.3843	1	3
392.4052	1	2
392.4495	1	1
392.5810	0	0
393.1883	0	0
393.2290	0	0
393.4446	1	2
393.4542	1	1
393.5425	0	0
393.6260	0	0
393.7199	0	0
394.5286	0	0
394.6761	0	0
394.7824	0	0
395.8329	0	0
396.3409	1	2
396.4389	1	2
396.5022	1	1
396.6438	0	0
397.3790	0	0
397.6127	1	2
397.9708	1	5
398.0702	1	4
398.2246	1	5
398.3529	1	4
398.4293	1	4
398.4363	1	3
398.7369	1	4
399.0598	1	4
399.3522	1	3
399.4222	1	3
399.6756	1	3
399.8372	1	2
400.0802	1	2
400.0945	1	1
400.1173	0	0
400.3376	0	0
401.1585	0	0
401.9957	0	0
402.2768	1	1
402.4000	1	1
402.4203	0	0
402.4571	0	0
402.5501	0	0
402.9885	0	0
403.1961	0	0
403.3648	0	0
403.4259	0	0
403.5331	0	0
403.8759	0	0
404.0550	0	0
404.0873	0	0
404.2485	0	0
404.4237	0	0
404.7831	0	0
404.9330	0	0
405.3736	0	0
